Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,ci_position_1mo,ci_position_2mo,ci_position_3mo,ci_gap_1mo,ci_gap_2mo,ci_gap_3mo,ci_badge_1mo,ci_badge_2mo,ci_badge_3mo,consecutive_alerts
Bahari,2024-01-01,Lamu,0.0478465379927166,Increasing,False,0.06359293,0.10941189,0.14617355,Increasing,Increasing,Increasing,Stable,Increasing,Increasing,0.0512629948556423,0.07591168358922,0.094474010169506,0.1028098475188016,0.1462804563343524,0.1800339251756668,below_lower,below_lower,below_lower,0.0034164568629257014,0.028065145596503402,0.046627472176789406,▲ +0.3%,▲ +2.8%,▲ +4.7%,0
Bahari,2024-02-01,Lamu,0.063640486000314,Increasing,False,0.07389455,0.10407113,0.08895536,Increasing,Increasing,Increasing,Stable,Increasing,Stable,0.0637399271130561,0.0793152429163455,0.0550228273496031,0.0910726457834243,0.130149657279253,0.1168514735996723,below_lower,below_lower,within,9.94411127420991e-05,0.0156747569160315,0.0,▲ +0.0%,▲ +1.6%,Within CI,0
Bahari,2024-03-01,Lamu,0.0875860492363503,Increasing,False,0.117203325,0.09550712,0.14771482,Increasing,Stable,Increasing,Increasing,Stable,Stable,0.0976906165480613,0.0886225067079067,0.0793607518076896,0.1471714526414871,0.143359662592411,0.179034536331892,below_lower,below_lower,within,0.010104567311710999,0.0010364574715563957,0.0,▲ +1.0%,▲ +0.1%,Within CI,0
Bahari,2024-04-01,Lamu,0.1019599706177953,Increasing,True,0.10737507,0.12295084,0.09580797,Stable,Increasing,Stable,Stable,Stable,Stable,0.1035623364150524,0.0969171311706304,0.0861366022378206,0.1790717720985412,0.1383360430598258,0.137340772151947,below_lower,within,within,0.001602365797257102,0.0,0.0,▲ +0.2%,Within CI,Within CI,1
Bahari,2024-05-01,Lamu,0.111613739658096,Stable,True,0.11180143,0.11221336,0.13006452,Stable,Stable,Increasing,Stable,Stable,Stable,0.1086720008403062,0.1046611413359642,0.1014709487557411,0.1534857831895351,0.134828419983387,0.1384880058467388,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Bahari,2024-06-01,Lamu,0.1180830051111994,Stable,True,0.12820196,0.12341387,0.11565391,Increasing,Stable,Stable,Stable,Stable,Stable,0.1134407095611095,0.1084155693650245,0.1065372258424759,0.1348884485661983,0.1356837548315525,0.1442185550928116,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Bahari,2024-07-01,Lamu,0.1222157038394507,Stable,True,0.12532903,0.10696941,0.13441975,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.1169337835162878,0.1075629331171512,0.1073502894490957,0.1360215499997139,0.1344403386116028,0.1419844232499599,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Bahari,2024-08-01,Lamu,0.1240166146297954,Stable,True,0.12716165,0.11741103,0.12355511,Stable,Stable,Stable,Stable,Stable,Stable,0.1183005940169096,0.108116902783513,0.0923911575227975,0.1348759032785892,0.131922810524702,0.1254001937806606,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Bahari,2024-09-01,Lamu,0.1237938598316759,Stable,True,0.12551348,0.11136721,0.11991155,Stable,Decreasing,Stable,Stable,Stable,Stable,0.1197547357529401,0.10300829783082,0.1086497616022825,0.1343928359448909,0.1230548232793807,0.133144636452198,within,above_upper,within,0.0,-0.0007390365522951942,0.0,Within CI,▼ -0.1%,Within CI,6
Bahari,2024-10-01,Lamu,0.1161328688099692,Stable,True,0.11363281,0.10759886,0.122966975,Stable,Stable,Stable,Stable,Stable,Stable,0.0994801703840494,0.0938394889235496,0.1002130586653947,0.1202041413635015,0.1144428439438343,0.1260867081582546,within,above_upper,within,0.0,-0.0016900248661348982,0.0,Within CI,▼ -0.2%,Within CI,7
Bahari,2024-11-01,Lamu,0.1141753664202999,Stable,True,0.12552455,0.11612611,0.07869364,Increasing,Stable,Decreasing,Stable,Stable,Stable,0.1062540639191866,0.0946684949100017,0.0639136113226413,0.1325428858399391,0.1513001762330532,0.1514230243861675,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Bahari,2024-12-01,Lamu,0.1161376082568352,Stable,True,0.12061144,0.12649408,0.11110715,Stable,Increasing,Stable,Stable,Stable,Stable,0.1132322497665882,0.1135934840887784,0.1001460973173379,0.130486548691988,0.1334571570158004,0.1267783433198928,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Bahari,2025-01-01,Lamu,0.1181757249727698,Stable,True,0.121473916,0.11518252,0.12766778,Stable,Stable,Stable,Stable,Stable,Stable,0.1140466373413801,0.1076077878475189,0.1177716977894306,0.1284941226243972,0.1239931587129831,0.1375754825770855,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,10
Bahari,2025-02-01,Lamu,0.1149233011585553,Stable,True,0.11466399,0.11432175,0.098435305,Stable,Stable,Decreasing,Stable,Stable,Stable,0.1048975422978401,0.1071948412805795,0.0850869137793779,0.1207357171922922,0.125176741182804,0.1093682955950498,within,within,above_upper,0.0,0.0,-0.005555005563505494,Within CI,Within CI,▼ -0.6%,11
Bahari,2025-03-01,Lamu,0.1189795060337741,Stable,True,0.1399165,0.10211843,0.09279816,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.1154787592589855,0.1046951752156019,0.0849052626639604,0.1385856516659259,0.1345229439437389,0.1234382014721632,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,12
Bahari,2025-04-01,Lamu,0.1108347724082745,Stable,True,0.12980442,0.09454006,0.08213673,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.1035962224006652,0.0824571300297975,0.0723493721336126,0.137046018987894,0.1106164019554853,0.1649386137723922,within,above_upper,within,0.0,-0.00021837045278919054,0.0,Within CI,▼ -0.0%,Within CI,13
Bahari,2025-05-01,Lamu,0.0924355445673734,Decreasing,False,0.10489959,0.098012425,0.08054198,Increasing,Stable,Decreasing,Stable,Stable,Stable,0.0843100719153881,0.0615825172513723,0.0539165824651718,0.1234770830720663,0.1127015251666307,0.1291038803756236,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-06-01,Lamu,0.0866629405317984,Stable,False,0.09530387,0.09157943,0.06307031,Stable,Stable,Decreasing,Stable,Stable,Stable,0.07850769944489,0.0655562099069357,0.0480797806754708,0.1178805660456419,0.1149123962968587,0.1184930317103862,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-07-01,Lamu,0.0799332940940326,Stable,False,0.07454134,0.09480368,0.11445714,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0639770966023206,0.0581463020294904,0.0580416973680257,0.1045955996960401,0.1276823595166206,0.1427119597792625,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-08-01,Lamu,0.0752070447043603,Stable,False,0.06140325,0.08433012,0.02495023,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.0642099514603614,0.0575571399182081,0.0506808934733271,0.0858649399131536,0.1001906514167785,0.118623000010848,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-09-01,Lamu,0.0676229997216128,Stable,False,0.08328605,0.060657237,0.08685923,Increasing,Stable,Increasing,Stable,Stable,Stable,0.0605300968512892,0.052770528011024,0.0536020727828145,0.0901928722858428,0.0938127651810646,0.1154737390577793,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-10-01,Lamu,0.0499994775803834,Decreasing,False,0.03842018,0.050657537,0.0392299,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.0348249118775129,0.0324085336178541,0.0289884313009679,0.0491032246500253,0.0733011174947023,0.0957394029945135,above_upper,within,within,-0.0008962529303581032,0.0,0.0,▼ -0.1%,Within CI,Within CI,0
Bahari,2025-11-01,Lamu,0.0424326944859199,Stable,False,0.04198507,0.05104036,0.08656723,Stable,Stable,Increasing,Stable,Stable,Stable,0.0323461476713419,0.0335145762190222,0.0325194057077169,0.0557204531505703,0.103544058278203,0.1347934618592262,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2025-12-01,Lamu,0.0395051740134531,Stable,False,0.042166963,0.041936554,0.07111596,Stable,Stable,Increasing,Stable,Stable,Stable,0.0372319551184773,0.0352079024538397,0.0393573900684714,0.0536796376109123,0.0827151112258434,0.109552301838994,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Bahari,2026-01-01,Lamu,0.0412370012203461,Stable,False,0.044282466,0.051564958,0.047057174,Stable,Increasing,Stable,Stable,Stable,Stable,0.0398685570806264,0.0419581277295947,0.0463341072201728,0.0527318594977259,0.0812689159065485,0.1049049139022827,within,below_lower,below_lower,0.0,0.0007211265092486041,0.005097105999826705,Within CI,▲ +0.1%,▲ +0.5%,0
Bangale,2021-05-01,Tana river,0.2331705510218349,No Data,True,0.15771209,0.24960709,0.3516718,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.0930311031639576,0.1931450828909874,0.2393564648926258,0.504704478383064,0.7257235586643219,0.6391387969255445,within,within,below_lower,0.0,0.0,0.006185913870790899,Within CI,Within CI,▲ +0.6%,1
Bangale,2021-06-01,Tana river,0.2336960093669743,Stable,True,0.21494016,0.23543288,0.2870299,Decreasing,Stable,Increasing,Stable,Stable,Stable,0.2297050341963768,0.2380493678152561,0.2336676567792892,0.5286002188920974,0.73116195499897,0.6216572761535644,within,below_lower,within,0.0,0.004353358448281802,0.0,Within CI,▲ +0.4%,Within CI,2
Bangale,2021-07-01,Tana river,0.2077707740250093,Decreasing,True,0.20179728,0.16895819,0.22701481,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.0974739167839288,0.1164401557296514,0.1664659596979618,0.3162493750452995,0.3590144649147987,0.4201419517397879,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Bangale,2021-08-01,Tana river,0.2083250303587281,Stable,True,0.22529267,0.22744171,0.21449104,Increasing,Increasing,Stable,Stable,Stable,Stable,0.2024194046854973,0.2001247651875019,0.1968927159905433,0.3194285795092581,0.3123601377010345,0.2747923895716667,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Bangale,2021-09-01,Tana river,0.2284900323154008,Increasing,True,0.22592019,0.2310632,0.2667261,Stable,Stable,Increasing,Stable,Stable,Stable,0.2017504349350929,0.2066435061395168,0.2056761503219604,0.2464573383331298,0.2765957683324814,0.3129198849201202,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Bangale,2021-10-01,Tana river,0.248769617221787,Increasing,True,0.23264398,0.2379837,0.25213924,Decreasing,Decreasing,Stable,Stable,Stable,Stable,0.2193710915744304,0.216210614144802,0.2147119462490082,0.2593690022826194,0.258619438111782,0.2963735401630401,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Bangale,2021-11-01,Tana river,0.2696687046169373,Increasing,True,0.24660903,0.23368467,0.20932056,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2159637384116649,0.2116721644997596,0.2104120530188083,0.274789659678936,0.3006157234311103,0.3486108109354973,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Bangale,2021-12-01,Tana river,0.2713222043156309,Stable,False,0.23319854,0.23434933,0.21642913,Decreasing,Decreasing,Decreasing,Decreasing,Stable,Decreasing,0.220210513472557,0.2109728120267391,0.2011045634746551,0.2602702125906944,0.2623472109436989,0.2553128123283386,above_upper,above_upper,above_upper,-0.011051991724936538,-0.008974993371932027,-0.016009391987292343,▼ -1.1%,▼ -0.9%,▼ -1.6%,0
Bangale,2022-01-01,Tana river,0.2675585501768729,Stable,True,0.25005794,0.22121325,0.23399706,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Stable,0.2206788785755634,0.2076493337750435,0.2060017190873622,0.2673145189881324,0.2501451030373573,0.2683301672339439,above_upper,above_upper,within,-0.00024403118874050111,-0.017413447139515592,0.0,▼ -0.0%,▼ -1.7%,Within CI,1
Bangale,2022-02-01,Tana river,0.2632268064777225,Stable,False,0.23906048,0.22342071,0.23015824,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.2252635963261127,0.2178301155567169,0.2151867724955082,0.2572100266814232,0.2505979388952255,0.2529250279068947,above_upper,above_upper,above_upper,-0.006016779796299332,-0.012628867582496983,-0.010301778570827813,▼ -0.6%,▼ -1.3%,▼ -1.0%,0
Bangale,2022-03-01,Tana river,0.2714129598343285,Stable,True,0.2508577,0.2330055,0.24255577,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2420800410211086,0.2261750027537346,0.2226028650999069,0.2731975808739662,0.2651322394609451,0.2720749631524085,within,above_upper,within,0.0,-0.006280720373383397,0.0,Within CI,▼ -0.6%,Within CI,1
Bangale,2022-04-01,Tana river,0.2707508945816287,Stable,True,0.2528128,0.24546479,0.2523059,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2433329619467258,0.229853118956089,0.2173235334455966,0.2756622195243835,0.2762921944260597,0.2800654128193855,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Bangale,2022-05-01,Tana river,0.2791164602681191,Stable,True,0.2773464,0.26551455,0.27694926,Stable,Decreasing,Stable,Stable,Stable,Stable,0.2431097328662872,0.2369852006435394,0.2396545626223087,0.3014420568943023,0.2989424496889114,0.3238559707999229,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Bangale,2022-06-01,Tana river,0.2935517904075907,Increasing,True,0.29778892,0.28846228,0.2975189,Stable,Stable,Stable,Stable,Stable,Stable,0.2640971764922142,0.255963459610939,0.2526551842689514,0.3067319214344025,0.3100261956453323,0.3264308780431747,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Bangale,2022-07-01,Tana river,0.3140855239720604,Increasing,True,0.32113716,0.32530245,0.32695088,Stable,Increasing,Increasing,Stable,Stable,Stable,0.2968236535787582,0.2849401772022247,0.2648125022649765,0.3414512276649475,0.3679501622915267,0.3707472056150436,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Bangale,2022-08-01,Tana river,0.3348359947118388,Increasing,True,0.36038858,0.33803925,0.35828438,Increasing,Stable,Increasing,Stable,Stable,Stable,0.3184943437576294,0.288446381688118,0.2826701521873474,0.3815412223339081,0.3843877106904983,0.4182677701115607,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Bangale,2022-09-01,Tana river,0.3314011053412478,Stable,True,0.30297184,0.29797077,0.3182246,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2925601363182067,0.2751367628574371,0.2738520443439484,0.3327438920736313,0.3378571912646294,0.3390068665146827,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Bangale,2022-10-01,Tana river,0.34707216264723,Increasing,True,0.32878882,0.31710294,0.32594904,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.3007070571184158,0.3055074647068977,0.2815328776836395,0.3755980744957923,0.3869226202368736,0.3884848594665527,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Bangale,2022-11-01,Tana river,0.355539633294635,Stable,True,0.34658086,0.34895927,0.33391228,Stable,Stable,Decreasing,Stable,Stable,Stable,0.3259768366813659,0.2933588877320289,0.2887487858533859,0.3777406990528106,0.3789502367377281,0.3911715224385261,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Bangale,2022-12-01,Tana river,0.3181962466332492,Decreasing,False,0.29040444,0.25437507,0.25736374,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.2637993320822716,0.2342083878815174,0.2294631518423557,0.327840182185173,0.3027129381895065,0.3079849824309349,within,above_upper,above_upper,0.0,-0.015483308443742683,-0.010211264202314274,Within CI,▼ -1.5%,▼ -1.0%,0
Bangale,2023-01-01,Tana river,0.2771440689134427,Decreasing,True,0.25522557,0.23429321,0.28177422,Decreasing,Decreasing,Stable,Stable,Stable,Stable,0.2296359322965145,0.2155178375542163,0.2332074210047721,0.2710927620530128,0.2808898314833641,0.3060593873262405,above_upper,within,within,-0.0060513068604298725,0.0,0.0,▼ -0.6%,Within CI,Within CI,1
Bangale,2023-02-01,Tana river,0.2713234104941657,Stable,True,0.24137865,0.28738293,0.31018797,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.2419207498431205,0.2351089842617511,0.238736405968666,0.2805583328008652,0.3031308025121689,0.3150157481431961,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Bangale,2023-03-01,Tana river,0.2694651087431603,Stable,True,0.26798826,0.25835073,0.24232751,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.2596165284514427,0.2415420927107334,0.2187488555908203,0.2837994292378425,0.2914115771651268,0.2860967695713043,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Bangale,2023-04-01,Tana river,0.2563159101598261,Decreasing,True,0.25270745,0.2225183,0.23287293,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.2421001374721527,0.2140820391476154,0.209559765458107,0.2654435351490974,0.2608774587512016,0.2660915523767471,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Bangale,2023-05-01,Tana river,0.2321306418966315,Decreasing,True,0.20835757,0.21669568,0.27414617,Decreasing,Decreasing,Increasing,Stable,Stable,Stable,0.2028381869196892,0.1947880558669567,0.2278533987700939,0.2377000145614147,0.2460138343274593,0.2827170521020889,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Bangale,2023-06-01,Tana river,0.21928266495077,Decreasing,True,0.2186991,0.2496608,0.24210034,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1977422565221786,0.2205068983137607,0.215684039145708,0.2362417913973331,0.2673072680830956,0.2656343400478363,within,below_lower,within,0.0,0.0012242333629906843,0.0,Within CI,▲ +0.1%,Within CI,6
Bangale,2023-07-01,Tana river,0.2354618106834765,Increasing,True,0.22543263,0.24617001,0.25854716,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.2236097894608974,0.2226893708109855,0.2268520161509513,0.2516643032431602,0.2622542127966881,0.275263187289238,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Bangale,2023-08-01,Tana river,0.2277085009727693,Stable,True,0.22980443,0.23618478,0.22870277,Stable,Stable,Stable,Stable,Stable,Stable,0.2170461855828762,0.2186666466295719,0.2002190232276916,0.2420530907809734,0.2542827680706978,0.2391268126666546,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Bangale,2023-09-01,Tana river,0.2335505096684301,Stable,True,0.23382097,0.22153611,0.22842915,Stable,Decreasing,Stable,Stable,Stable,Stable,0.2207882359623909,0.2132919438183307,0.2167923256754875,0.2489001914858818,0.2498570330440997,0.2555043250322342,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Bangale,2023-10-01,Tana river,0.2374272083151687,Stable,True,0.23529322,0.23097761,0.21593355,Stable,Stable,Decreasing,Stable,Stable,Stable,0.2228333748877048,0.2189175732433796,0.2023395493626594,0.2488184064626693,0.253109723329544,0.2386457778513431,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,10
Bangale,2023-11-01,Tana river,0.2342285494101816,Stable,True,0.22057712,0.22056662,0.19819717,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2166833341121673,0.2063273221254348,0.1954431295394897,0.2380761459469795,0.2344030477106571,0.2321696646511554,within,within,above_upper,0.0,0.0,-0.002058884759026186,Within CI,Within CI,▼ -0.2%,11
